Date,Clinton-Lake,Clark/Lake,State/Lake,Washington/Wabash,Adams/Wabash,Library,LaSalle/Van Buren,LaSalle,Quincy/Wells,Washington/Wells,Jackson/Dearborn,Jackson/State,Monroe/Dearborn,Monroe/State,Washington/Dearborn,Lake/State,Grand/State
05/12/2018 23:00,113.425,548.625,328.95,271.075,170.175,88.375,70.6,75.425,198.325,214.2,173.975,196.6,211.575,264.4,378.425,581.975,271
06/12/2018 00:00,79.747,382.585,229.721,194.446,127.755,67.745,57.97,53.754,138.89,147.016,122.4,119.697,135.456,201.518,255.969,413.151,189.448
06/12/2018 01:00,79.747,382.585,229.721,194.446,127.755,67.745,57.97,53.754,138.89,147.016,122.4,119.697,135.456,201.518,255.969,413.151,189.448
06/12/2018 02:00,37.528,180.04,108.104,91.504,60.12,31.88,27.28,25.296,65.36,69.184,57.6,56.328,63.744,94.832,120.456,194.424,89.152
06/12/2018 03:00,37.528,180.04,108.104,91.504,60.12,31.88,27.28,25.296,65.36,69.184,57.6,56.328,63.744,94.832,120.456,194.424,89.152
06/12/2018 04:00,18.764,90.02,54.052,45.752,30.06,15.94,13.64,12.648,32.68,34.592,28.8,28.164,31.872,47.416,60.228,97.212,44.576
06/12/2018 05:00,18.764,90.02,54.052,45.752,30.06,15.94,13.64,12.648,32.68,34.592,28.8,28.164,31.872,47.416,60.228,97.212,44.576
06/12/2018 06:00,37.528,180.04,108.104,91.504,60.12,31.88,27.28,25.296,65.36,69.184,57.6,56.328,63.744,94.832,120.456,194.424,89.152
06/12/2018 07:00,98.511,472.605,283.773,240.198,157.815,83.685,71.61,66.402,171.57,181.608,151.2,147.861,167.328,248.934,316.197,510.363,234.024
06/12/2018 08:00,239.241,1147.755,689.163,583.338,383.265,203.235,173.91,161.262,416.67,441.048,367.2,359.091,406.368,604.554,767.907,1239.453,568.344
06/12/2018 09:00,197.022,945.21,567.546,480.396,315.63,167.37,143.22,132.804,343.14,363.216,302.4,295.722,334.656,497.868,632.394,1020.726,468.048
06/12/2018 10:00,197.022,945.21,567.546,480.396,315.63,167.37,143.22,132.804,343.14,363.216,302.4,295.722,334.656,497.868,632.394,1020.726,468.048
06/12/2018 11:00,178.258,855.19,513.494,434.644,285.57,151.43,129.58,120.156,310.46,328.624,273.6,267.558,302.784,450.452,572.166,923.514,423.472
06/12/2018 12:00,159.494,765.17,459.442,388.892,255.51,135.49,115.94,107.508,277.78,294.032,244.8,239.394,270.912,403.036,511.938,826.302,378.896
06/12/2018 13:00,178.258,855.19,513.494,434.644,285.57,151.43,129.58,120.156,310.46,328.624,273.6,267.558,302.784,450.452,572.166,923.514,423.472
06/12/2018 14:00,239.241,1147.755,689.163,583.338,383.265,203.235,173.91,161.262,416.67,441.048,367.2,359.091,406.368,604.554,767.907,1239.453,568.344
06/12/2018 15:00,318.988,1530.34,918.884,777.784,511.02,270.98,231.88,215.016,555.56,588.064,489.6,478.788,541.824,806.072,1023.876,1652.604,757.792
06/12/2018 16:00,394.044,1890.42,1135.092,960.792,631.26,334.74,286.44,265.608,686.28,726.432,604.8,591.444,669.312,995.736,1264.788,2041.452,936.096
06/12/2018 17:00,516.01,2475.55,1486.43,1258.18,826.65,438.35,375.1,347.82,898.7,951.28,792,774.51,876.48,1303.94,1656.27,2673.33,1225.84
06/12/2018 18:00,473.791,2273.005,1364.813,1155.238,759.015,402.485,344.41,319.362,825.17,873.448,727.2,711.141,804.768,1197.254,1520.757,2454.603,1125.544
06/12/2018 19:00,394.044,1890.42,1135.092,960.792,631.26,334.74,286.44,265.608,686.28,726.432,604.8,591.444,669.312,995.736,1264.788,2041.452,936.096
06/12/2018 20:00,276.769,1327.795,797.267,674.842,443.385,235.115,201.19,186.558,482.03,510.232,424.8,415.419,470.112,699.386,888.363,1433.877,657.496
06/12/2018 21:00,239.241,1147.755,689.163,583.338,383.265,203.235,173.91,161.262,416.67,441.048,367.2,359.091,406.368,604.554,767.907,1239.453,568.344
06/12/2018 22:00,159.494,765.17,459.442,388.892,255.51,135.49,115.94,107.508,277.78,294.032,244.8,239.394,270.912,403.036,511.938,826.302,378.896
06/12/2018 23:00,117.275,562.625,337.825,285.95,187.875,99.625,85.25,79.05,204.25,216.2,180,176.025,199.2,296.35,376.425,607.575,278.6
07/12/2018 00:00,73.576,358.462,197.319,182.529,108.239,55.59,48.705,51.085,124.61,130.016,113.526,126.344,137.972,174.029,254.49,398.038,198.849
07/12/2018 01:00,73.576,358.462,197.319,182.529,108.239,55.59,48.705,51.085,124.61,130.016,113.526,126.344,137.972,174.029,254.49,398.038,198.849
07/12/2018 02:00,34.624,168.688,92.856,85.896,50.936,26.16,22.92,24.04,58.64,61.184,53.424,59.456,64.928,81.896,119.76,187.312,93.576
07/12/2018 03:00,34.624,168.688,92.856,85.896,50.936,26.16,22.92,24.04,58.64,61.184,53.424,59.456,64.928,81.896,119.76,187.312,93.576
07/12/2018 04:00,17.312,84.344,46.428,42.948,25.468,13.08,11.46,12.02,29.32,30.592,26.712,29.728,32.464,40.948,59.88,93.656,46.788
07/12/2018 05:00,17.312,84.344,46.428,42.948,25.468,13.08,11.46,12.02,29.32,30.592,26.712,29.728,32.464,40.948,59.88,93.656,46.788
07/12/2018 06:00,34.624,168.688,92.856,85.896,50.936,26.16,22.92,24.04,58.64,61.184,53.424,59.456,64.928,81.896,119.76,187.312,93.576
07/12/2018 07:00,90.888,442.806,243.747,225.477,133.707,68.67,60.165,63.105,153.93,160.608,140.238,156.072,170.436,214.977,314.37,491.694,245.637
07/12/2018 08:00,220.728,1075.386,591.957,547.587,324.717,166.77,146.115,153.255,373.83,390.048,340.578,379.032,413.916,522.087,763.47,1194.114,596.547
07/12/2018 09:00,181.776,885.612,487.494,450.954,267.414,137.34,120.33,126.21,307.86,321.216,280.476,312.144,340.872,429.954,628.74,983.388,491.274
07/12/2018 10:00,181.776,885.612,487.494,450.954,267.414,137.34,120.33,126.21,307.86,321.216,280.476,312.144,340.872,429.954,628.74,983.388,491.274
07/12/2018 11:00,164.464,801.268,441.066,408.006,241.946,124.26,108.87,114.19,278.54,290.624,253.764,282.416,308.408,389.006,568.86,889.732,444.486
07/12/2018 12:00,147.152,716.924,394.638,365.058,216.478,111.18,97.41,102.17,249.22,260.032,227.052,252.688,275.944,348.058,508.98,796.076,397.698
07/12/2018 13:00,164.464,801.268,441.066,408.006,241.946,124.26,108.87,114.19,278.54,290.624,253.764,282.416,308.408,389.006,568.86,889.732,444.486
07/12/2018 14:00,220.728,1075.386,591.957,547.587,324.717,166.77,146.115,153.255,373.83,390.048,340.578,379.032,413.916,522.087,763.47,1194.114,596.547
07/12/2018 15:00,294.304,1433.848,789.276,730.116,432.956,222.36,194.82,204.34,498.44,520.064,454.104,505.376,551.888,696.116,1017.96,1592.152,795.396
07/12/2018 16:00,363.552,1771.224,974.988,901.908,534.828,274.68,240.66,252.42,615.72,642.432,560.952,624.288,681.744,859.908,1257.48,1966.776,982.548
07/12/2018 17:00,476.08,2319.46,1276.77,1181.07,700.37,359.7,315.15,330.55,806.3,841.28,734.58,817.52,892.76,1126.07,1646.7,2575.54,1286.67
07/12/2018 18:00,437.128,2129.686,1172.307,1084.437,643.067,330.27,289.365,303.505,740.33,772.448,674.478,750.632,819.716,1033.937,1511.97,2364.814,1181.397
07/12/2018 19:00,363.552,1771.224,974.988,901.908,534.828,274.68,240.66,252.42,615.72,642.432,560.952,624.288,681.744,859.908,1257.48,1966.776,982.548
07/12/2018 20:00,255.352,1244.074,684.813,633.483,375.653,192.93,169.035,177.295,432.47,451.232,394.002,438.488,478.844,603.983,883.23,1381.426,690.123
07/12/2018 21:00,220.728,1075.386,591.957,547.587,324.717,166.77,146.115,153.255,373.83,390.048,340.578,379.032,413.916,522.087,763.47,1194.114,596.547
07/12/2018 22:00,147.152,716.924,394.638,365.058,216.478,111.18,97.41,102.17,249.22,260.032,227.052,252.688,275.944,348.058,508.98,796.076,397.698
07/12/2018 23:00,108.2,527.15,290.175,268.425,159.175,81.75,71.625,75.125,183.25,191.2,166.95,185.8,202.9,255.925,374.25,585.35,292.425
08/12/2018 00:00,17.565,100.47,97.005,93.375,42.66,24.765,7.2,16.995,19.32,20.79,35.61,46.605,32.64,63.6,128.82,218.46,138.75
08/12/2018 01:00,17.565,100.47,97.005,93.375,42.66,24.765,7.2,16.995,19.32,20.79,35.61,46.605,32.64,63.6,128.82,218.46,138.75
08/12/2018 02:00,9.368,53.584,51.736,49.8,22.752,13.208,3.84,9.064,10.304,11.088,18.992,24.856,17.408,33.92,68.704,116.512,74
08/12/2018 03:00,9.368,53.584,51.736,49.8,22.752,13.208,3.84,9.064,10.304,11.088,18.992,24.856,17.408,33.92,68.704,116.512,74
08/12/2018 04:00,9.368,53.584,51.736,49.8,22.752,13.208,3.84,9.064,10.304,11.088,18.992,24.856,17.408,33.92,68.704,116.512,74
08/12/2018 05:00,9.368,53.584,51.736,49.8,22.752,13.208,3.84,9.064,10.304,11.088,18.992,24.856,17.408,33.92,68.704,116.512,74
08/12/2018 06:00,17.565,100.47,97.005,93.375,42.66,24.765,7.2,16.995,19.32,20.79,35.61,46.605,32.64,63.6,128.82,218.46,138.75
08/12/2018 07:00,26.933,154.054,148.741,143.175,65.412,37.973,11.04,26.059,29.624,31.878,54.602,71.461,50.048,97.52,197.524,334.972,212.75
08/12/2018 08:00,44.498,254.524,245.746,236.55,108.072,62.738,18.24,43.054,48.944,52.668,90.212,118.066,82.688,161.12,326.344,553.432,351.5
08/12/2018 09:00,53.866,308.108,297.482,286.35,130.824,75.946,22.08,52.118,59.248,63.756,109.204,142.922,100.096,195.04,395.048,669.944,425.5
08/12/2018 10:00,63.234,361.692,349.218,336.15,153.576,89.154,25.92,61.182,69.552,74.844,128.196,167.778,117.504,228.96,463.752,786.456,499.5
08/12/2018 11:00,90.167,515.746,497.959,479.325,218.988,127.127,36.96,87.241,99.176,106.722,182.798,239.239,167.552,326.48,661.276,1121.428,712.25
08/12/2018 12:00,107.732,616.216,594.964,572.7,261.648,151.892,44.16,104.236,118.496,127.512,218.408,285.844,200.192,390.08,790.096,1339.888,851
08/12/2018 13:00,107.732,616.216,594.964,572.7,261.648,151.892,44.16,104.236,118.496,127.512,218.408,285.844,200.192,390.08,790.096,1339.888,851
08/12/2018 14:00,107.732,616.216,594.964,572.7,261.648,151.892,44.16,104.236,118.496,127.512,218.408,285.844,200.192,390.08,790.096,1339.888,851
08/12/2018 15:00,107.732,616.216,594.964,572.7,261.648,151.892,44.16,104.236,118.496,127.512,218.408,285.844,200.192,390.08,790.096,1339.888,851
08/12/2018 16:00,72.602,415.276,400.954,385.95,176.328,102.362,29.76,70.246,79.856,85.932,147.188,192.634,134.912,262.88,532.456,902.968,573.5
08/12/2018 17:00,63.234,361.692,349.218,336.15,153.576,89.154,25.92,61.182,69.552,74.844,128.196,167.778,117.504,228.96,463.752,786.456,499.5
08/12/2018 18:00,63.234,361.692,349.218,336.15,153.576,89.154,25.92,61.182,69.552,74.844,128.196,167.778,117.504,228.96,463.752,786.456,499.5
08/12/2018 19:00,63.234,361.692,349.218,336.15,153.576,89.154,25.92,61.182,69.552,74.844,128.196,167.778,117.504,228.96,463.752,786.456,499.5
08/12/2018 20:00,36.301,207.638,200.477,192.975,88.164,51.181,14.88,35.123,39.928,42.966,73.594,96.317,67.456,131.44,266.228,451.484,286.75
08/12/2018 21:00,36.301,207.638,200.477,192.975,88.164,51.181,14.88,35.123,39.928,42.966,73.594,96.317,67.456,131.44,266.228,451.484,286.75
08/12/2018 22:00,17.565,100.47,97.005,93.375,42.66,24.765,7.2,16.995,19.32,20.79,35.61,46.605,32.64,63.6,128.82,218.46,138.75
08/12/2018 23:00,17.565,100.47,97.005,93.375,42.66,24.765,7.2,16.995,19.32,20.79,35.61,46.605,32.64,63.6,128.82,218.46,138.75
09/12/2018 00:00,11.625,75.06,66.63,61.455,29.895,16.755,5.025,13.47,13.98,13.695,30.705,34.035,24.795,40.89,88.41,136.245,107.325
09/12/2018 01:00,11.625,75.06,66.63,61.455,29.895,16.755,5.025,13.47,13.98,13.695,30.705,34.035,24.795,40.89,88.41,136.245,107.325
09/12/2018 02:00,6.2,40.032,35.536,32.776,15.944,8.936,2.68,7.184,7.456,7.304,16.376,18.152,13.224,21.808,47.152,72.664,57.24
09/12/2018 03:00,6.2,40.032,35.536,32.776,15.944,8.936,2.68,7.184,7.456,7.304,16.376,18.152,13.224,21.808,47.152,72.664,57.24
09/12/2018 04:00,6.2,40.032,35.536,32.776,15.944,8.936,2.68,7.184,7.456,7.304,16.376,18.152,13.224,21.808,47.152,72.664,57.24
09/12/2018 05:00,6.2,40.032,35.536,32.776,15.944,8.936,2.68,7.184,7.456,7.304,16.376,18.152,13.224,21.808,47.152,72.664,57.24
09/12/2018 06:00,11.625,75.06,66.63,61.455,29.895,16.755,5.025,13.47,13.98,13.695,30.705,34.035,24.795,40.89,88.41,136.245,107.325
09/12/2018 07:00,17.825,115.092,102.166,94.231,45.839,25.691,7.705,20.654,21.436,20.999,47.081,52.187,38.019,62.698,135.562,208.909,164.565
09/12/2018 08:00,29.45,190.152,168.796,155.686,75.734,42.446,12.73,34.124,35.416,34.694,77.786,86.222,62.814,103.588,223.972,345.154,271.89
09/12/2018 09:00,35.65,230.184,204.332,188.462,91.678,51.382,15.41,41.308,42.872,41.998,94.162,104.374,76.038,125.396,271.124,417.818,329.13
09/12/2018 10:00,41.85,270.216,239.868,221.238,107.622,60.318,18.09,48.492,50.328,49.302,110.538,122.526,89.262,147.204,318.276,490.482,386.37
09/12/2018 11:00,59.675,385.308,342.034,315.469,153.461,86.009,25.795,69.146,71.764,70.301,157.619,174.713,127.281,209.902,453.838,699.391,550.935
09/12/2018 12:00,71.3,460.368,408.664,376.924,183.356,102.764,30.82,82.616,85.744,83.996,188.324,208.748,152.076,250.792,542.248,835.636,658.26
09/12/2018 13:00,71.3,460.368,408.664,376.924,183.356,102.764,30.82,82.616,85.744,83.996,188.324,208.748,152.076,250.792,542.248,835.636,658.26
09/12/2018 14:00,71.3,460.368,408.664,376.924,183.356,102.764,30.82,82.616,85.744,83.996,188.324,208.748,152.076,250.792,542.248,835.636,658.26
09/12/2018 15:00,71.3,460.368,408.664,376.924,183.356,102.764,30.82,82.616,85.744,83.996,188.324,208.748,152.076,250.792,542.248,835.636,658.26
09/12/2018 16:00,48.05,310.248,275.404,254.014,123.566,69.254,20.77,55.676,57.784,56.606,126.914,140.678,102.486,169.012,365.428,563.146,443.61
09/12/2018 17:00,41.85,270.216,239.868,221.238,107.622,60.318,18.09,48.492,50.328,49.302,110.538,122.526,89.262,147.204,318.276,490.482,386.37
09/12/2018 18:00,41.85,270.216,239.868,221.238,107.622,60.318,18.09,48.492,50.328,49.302,110.538,122.526,89.262,147.204,318.276,490.482,386.37
09/12/2018 19:00,41.85,270.216,239.868,221.238,107.622,60.318,18.09,48.492,50.328,49.302,110.538,122.526,89.262,147.204,318.276,490.482,386.37
09/12/2018 20:00,24.025,155.124,137.702,127.007,61.783,34.627,10.385,27.838,28.892,28.303,63.457,70.339,51.243,84.506,182.714,281.573,221.805
09/12/2018 21:00,24.025,155.124,137.702,127.007,61.783,34.627,10.385,27.838,28.892,28.303,63.457,70.339,51.243,84.506,182.714,281.573,221.805
09/12/2018 22:00,11.625,75.06,66.63,61.455,29.895,16.755,5.025,13.47,13.98,13.695,30.705,34.035,24.795,40.89,88.41,136.245,107.325
09/12/2018 23:00,11.625,75.06,66.63,61.455,29.895,16.755,5.025,13.47,13.98,13.695,30.705,34.035,24.795,40.89,88.41,136.245,107.325
10/12/2018 00:00,78.778,361.624,208.675,177.446,108.63,60.112,52.479,53.737,136.102,145.724,117.963,135.898,140.369,182.801,248.897,384.863,177.429
10/12/2018 01:00,78.778,361.624,208.675,177.446,108.63,60.112,52.479,53.737,136.102,145.724,117.963,135.898,140.369,182.801,248.897,384.863,177.429
10/12/2018 02:00,37.072,170.176,98.2,83.504,51.12,28.288,24.696,25.288,64.048,68.576,55.512,63.952,66.056,86.024,117.128,181.112,83.496
10/12/2018 03:00,37.072,170.176,98.2,83.504,51.12,28.288,24.696,25.288,64.048,68.576,55.512,63.952,66.056,86.024,117.128,181.112,83.496
10/12/2018 04:00,18.536,85.088,49.1,41.752,25.56,14.144,12.348,12.644,32.024,34.288,27.756,31.976,33.028,43.012,58.564,90.556,41.748
10/12/2018 05:00,18.536,85.088,49.1,41.752,25.56,14.144,12.348,12.644,32.024,34.288,27.756,31.976,33.028,43.012,58.564,90.556,41.748
10/12/2018 06:00,37.072,170.176,98.2,83.504,51.12,28.288,24.696,25.288,64.048,68.576,55.512,63.952,66.056,86.024,117.128,181.112,83.496
10/12/2018 07:00,97.314,446.712,257.775,219.198,134.19,74.256,64.827,66.381,168.126,180.012,145.719,167.874,173.397,225.813,307.461,475.419,219.177
10/12/2018 08:00,236.334,1084.872,626.025,532.338,325.89,180.336,157.437,161.211,408.306,437.172,353.889,407.694,421.107,548.403,746.691,1154.589,532.287
10/12/2018 09:00,194.628,893.424,515.55,438.396,268.38,148.512,129.654,132.762,336.252,360.024,291.438,335.748,346.794,451.626,614.922,950.838,438.354
10/12/2018 10:00,194.628,893.424,515.55,438.396,268.38,148.512,129.654,132.762,336.252,360.024,291.438,335.748,346.794,451.626,614.922,950.838,438.354
10/12/2018 11:00,176.092,808.336,466.45,396.644,242.82,134.368,117.306,120.118,304.228,325.736,263.682,303.772,313.766,408.614,556.358,860.282,396.606
10/12/2018 12:00,157.556,723.248,417.35,354.892,217.26,120.224,104.958,107.474,272.204,291.448,235.926,271.796,280.738,365.602,497.794,769.726,354.858
10/12/2018 13:00,176.092,808.336,466.45,396.644,242.82,134.368,117.306,120.118,304.228,325.736,263.682,303.772,313.766,408.614,556.358,860.282,396.606
10/12/2018 14:00,236.334,1084.872,626.025,532.338,325.89,180.336,157.437,161.211,408.306,437.172,353.889,407.694,421.107,548.403,746.691,1154.589,532.287
10/12/2018 15:00,315.112,1446.496,834.7,709.784,434.52,240.448,209.916,214.948,544.408,582.896,471.852,543.592,561.476,731.204,995.588,1539.452,709.716
10/12/2018 16:00,389.256,1786.848,1031.1,876.792,536.76,297.024,259.308,265.524,672.504,720.048,582.876,671.496,693.588,903.252,1229.844,1901.676,876.708
10/12/2018 17:00,509.74,2339.92,1350.25,1148.18,702.9,388.96,339.57,347.71,880.66,942.92,763.29,879.34,908.27,1182.83,1610.51,2490.29,1148.07
10/12/2018 18:00,468.034,2148.472,1239.775,1054.238,645.39,357.136,311.787,319.261,808.606,865.772,700.839,807.394,833.957,1086.053,1478.741,2286.539,1054.137
10/12/2018 19:00,389.256,1786.848,1031.1,876.792,536.76,297.024,259.308,265.524,672.504,720.048,582.876,671.496,693.588,903.252,1229.844,1901.676,876.708
10/12/2018 20:00,273.406,1255.048,724.225,615.842,377.01,208.624,182.133,186.499,472.354,505.748,409.401,471.646,487.163,634.427,863.819,1335.701,615.783
10/12/2018 21:00,236.334,1084.872,626.025,532.338,325.89,180.336,157.437,161.211,408.306,437.172,353.889,407.694,421.107,548.403,746.691,1154.589,532.287
10/12/2018 22:00,157.556,723.248,417.35,354.892,217.26,120.224,104.958,107.474,272.204,291.448,235.926,271.796,280.738,365.602,497.794,769.726,354.858
10/12/2018 23:00,115.85,531.8,306.875,260.95,159.75,88.4,77.175,79.025,200.15,214.3,173.475,199.85,206.425,268.825,366.025,565.975,260.925
11/12/2018 00:00,79.101,371.127,220.048,189.261,113.679,58.973,54.536,54.145,137.921,144.364,117.963,136.289,141.032,185.657,256.19,394.077,184.518
11/12/2018 01:00,79.101,371.127,220.048,189.261,113.679,58.973,54.536,54.145,137.921,144.364,117.963,136.289,141.032,185.657,256.19,394.077,184.518
11/12/2018 02:00,37.224,174.648,103.552,89.064,53.496,27.752,25.664,25.48,64.904,67.936,55.512,64.136,66.368,87.368,120.56,185.448,86.832
11/12/2018 03:00,37.224,174.648,103.552,89.064,53.496,27.752,25.664,25.48,64.904,67.936,55.512,64.136,66.368,87.368,120.56,185.448,86.832
11/12/2018 04:00,18.612,87.324,51.776,44.532,26.748,13.876,12.832,12.74,32.452,33.968,27.756,32.068,33.184,43.684,60.28,92.724,43.416
11/12/2018 05:00,18.612,87.324,51.776,44.532,26.748,13.876,12.832,12.74,32.452,33.968,27.756,32.068,33.184,43.684,60.28,92.724,43.416
11/12/2018 06:00,37.224,174.648,103.552,89.064,53.496,27.752,25.664,25.48,64.904,67.936,55.512,64.136,66.368,87.368,120.56,185.448,86.832
11/12/2018 07:00,97.713,458.451,271.824,233.793,140.427,72.849,67.368,66.885,170.373,178.332,145.719,168.357,174.216,229.341,316.47,486.801,227.934
11/12/2018 08:00,237.303,1113.381,660.144,567.783,341.037,176.919,163.608,162.435,413.763,433.092,353.889,408.867,423.096,556.971,768.57,1182.231,553.554
11/12/2018 09:00,195.426,916.902,543.648,467.586,280.854,145.698,134.736,133.77,340.746,356.664,291.438,336.714,348.432,458.682,632.94,973.602,455.868
11/12/2018 10:00,195.426,916.902,543.648,467.586,280.854,145.698,134.736,133.77,340.746,356.664,291.438,336.714,348.432,458.682,632.94,973.602,455.868
11/12/2018 11:00,176.814,829.578,491.872,423.054,254.106,131.822,121.904,121.03,308.294,322.696,263.682,304.646,315.248,414.998,572.66,880.878,412.452
11/12/2018 12:00,158.202,742.254,440.096,378.522,227.358,117.946,109.072,108.29,275.842,288.728,235.926,272.578,282.064,371.314,512.38,788.154,369.036
11/12/2018 13:00,176.814,829.578,491.872,423.054,254.106,131.822,121.904,121.03,308.294,322.696,263.682,304.646,315.248,414.998,572.66,880.878,412.452
11/12/2018 14:00,237.303,1113.381,660.144,567.783,341.037,176.919,163.608,162.435,413.763,433.092,353.889,408.867,423.096,556.971,768.57,1182.231,553.554
11/12/2018 15:00,316.404,1484.508,880.192,757.044,454.716,235.892,218.144,216.58,551.684,577.456,471.852,545.156,564.128,742.628,1024.76,1576.308,738.072
11/12/2018 16:00,390.852,1833.804,1087.296,935.172,561.708,291.396,269.472,267.54,681.492,713.328,582.876,673.428,696.864,917.364,1265.88,1947.204,911.736
11/12/2018 17:00,511.83,2401.41,1423.84,1224.63,735.57,381.59,352.88,350.35,892.43,934.12,763.29,881.87,912.56,1201.31,1657.7,2549.91,1193.94
